"","fileName","answer","guess1","guess2","guess3","guess4","guess5","confidence1","confidence2","confidence3","confidence4","confidence5"
"150","b'D:/Users/agre6595/Camera_trap_machine_learning/MLWIC_examples/images\\CA-01_0006653.jpg'",27,"27",14,23,13," 16","0.8947",0.0657,0.0186,0.0137," 0.0046"
"151","b'D:/Users/agre6595/Camera_trap_machine_learning/MLWIC_examples/images\\CA-01_0006655.jpg'",13,"13",20,23,14," 22","0.9999",1e-04,0,0," 0.0000"
"152","b'D:/Users/agre6595/Camera_trap_machine_learning/MLWIC_examples/images\\CA-01_0006654.jpg'",27,"27",14,13,23," 16","0.8151",0.0614,0.0588,0.0483," 0.0091"
"153","b'D:/Users/agre6595/Camera_trap_machine_learning/MLWIC_examples/images\\CA-01_0006652.jpg'",27,"27",14,13,23," 16","0.8962",0.0563,0.0242,0.0144," 0.0048"
"154","b'D:/Users/agre6595/Camera_trap_machine_learning/MLWIC_examples/images\\CA-01_0006656.jpg'",13,"13",23,20,14," 22","1.0000",0,0,0," 0.0000"
"155","b'D:/Users/agre6595/Camera_trap_machine_learning/MLWIC_examples/images\\CA-01_0006651.jpg'",23,"23",14,13,3," 20","1.0000",0,0,0," 0.0000"
"156","b'D:/Users/agre6595/Camera_trap_machine_learning/MLWIC_examples/images\\CA-01_0006658.jpg'",13,"13",20,23,24," 14","1.0000",0,0,0," 0.0000"
"157","b'D:/Users/agre6595/Camera_trap_machine_learning/MLWIC_examples/images\\CA-01_0006657.jpg'",13,"13",20,23,14," 22","1.0000",0,0,0," 0.0000"
"158","b'D:/Users/agre6595/Camera_trap_machine_learning/MLWIC_examples/images\\CA-01_0006660.jpg'",13,"13",20,24,23," 22","0.9999",0,0,0," 0.0000"
"159","b'D:/Users/agre6595/Camera_trap_machine_learning/MLWIC_examples/images\\CA-01_0006650.jpg'",23,"23",3,5,22," 26","1.0000",0,0,0," 0.0000"
"160","b'D:/Users/agre6595/Camera_trap_machine_learning/MLWIC_examples/images\\CA-01_0006659.jpg'",13,"13",20,23,22," 24","1.0000",0,0,0," 0.0000"
"161","b'D:/Users/agre6595/Camera_trap_machine_learning/MLWIC_examples/images\\CA-01_0006666.jpg'",27,"27",14,23,13," 22","0.8751",0.0935,0.0148,0.0126," 0.0013"
"162","b'D:/Users/agre6595/Camera_trap_machine_learning/MLWIC_examples/images\\CA-01_0006662.jpg'",13,"13",20,23,24," 22","0.9995",4e-04,0,0," 0.0000"
"163","b'D:/Users/agre6595/Camera_trap_machine_learning/MLWIC_examples/images\\CA-01_0006667.jpg'",27,"27",14,13,23," 22","0.9212",0.0604,0.0084,0.0078," 0.0007"
"164","b'D:/Users/agre6595/Camera_trap_machine_learning/MLWIC_examples/images\\CA-01_0006665.jpg'",14,"14",23,24,9," 27","1.0000",0,0,0," 0.0000"
"165","b'D:/Users/agre6595/Camera_trap_machine_learning/MLWIC_examples/images\\CA-01_0006664.jpg'",13,"13",23,20,3," 22","0.9996",2e-04,2e-04,1e-04," 0.0000"
"166","b'D:/Users/agre6595/Camera_trap_machine_learning/MLWIC_examples/images\\CA-01_0006668.jpg'",27,"27",14,13,23," 24","0.9735",0.0162,0.0048,0.0031," 0.0007"
"167","b'D:/Users/agre6595/Camera_trap_machine_learning/MLWIC_examples/images\\CA-01_0006672.jpg'",13,"13",23,3,20," 27","0.9977",0.0017,4e-04,1e-04," 0.0001"
"168","b'D:/Users/agre6595/Camera_trap_machine_learning/MLWIC_examples/images\\CA-01_0006661.jpg'",13,"13",20,23,24," 22","0.9999",0,0,0," 0.0000"
"169","b'D:/Users/agre6595/Camera_trap_machine_learning/MLWIC_examples/images\\CA-01_0006670.jpg'",13,"13",20,3,23," 22","0.9486",0.0481,0.002,7e-04," 0.0003"
"170","b'D:/Users/agre6595/Camera_trap_machine_learning/MLWIC_examples/images\\CA-01_0006674.jpg'",27,"27",14,13,23," 22","0.9637",0.0267,0.0048,0.0026," 0.0009"
"171","b'D:/Users/agre6595/Camera_trap_machine_learning/MLWIC_examples/images\\CA-01_0006673.jpg'",13,"27",14,23,13," 24","0.8618",0.1067,0.0156,0.0119," 0.0012"
"172","b'D:/Users/agre6595/Camera_trap_machine_learning/MLWIC_examples/images\\CA-01_0006663.jpg'",13,"13",20,23,22," 24","1.0000",0,0,0," 0.0000"
"173","b'D:/Users/agre6595/Camera_trap_machine_learning/MLWIC_examples/images\\CA-01_0006677.jpg'",27,"27",14,13,23," 24","0.8992",0.0727,0.0144,0.0093," 0.0010"
"174","b'D:/Users/agre6595/Camera_trap_machine_learning/MLWIC_examples/images\\CA-01_0006676.jpg'",14,"27",14,13,23," 24","0.9673",0.0209,0.0066,0.0026," 0.0010"
"175","b'D:/Users/agre6595/Camera_trap_machine_learning/MLWIC_examples/images\\CA-01_0006675.jpg'",14,"14",23,9,27," 13","1.0000",0,0,0," 0.0000"
"176","b'D:/Users/agre6595/Camera_trap_machine_learning/MLWIC_examples/images\\CA-01_0006669.jpg'",27,"27",14,23,13," 22","0.9127",0.0754,0.0057,0.0042," 0.0007"
"177","b'D:/Users/agre6595/Camera_trap_machine_learning/MLWIC_examples/images\\CA-01_0006671.jpg'",13,"13",20,23,27," 19","0.9982",8e-04,7e-04,1e-04," 0.0001"
"178","b'D:/Users/agre6595/Camera_trap_machine_learning/MLWIC_examples/images\\CA-01_0006678.jpg'",27,"27",14,13,23," 22","0.8408",0.1178,0.0232,0.0105," 0.0026"
"179","b'D:/Users/agre6595/Camera_trap_machine_learning/MLWIC_examples/images\\CA-01_0006679.jpg'",27,"27",14,13,23," 22","0.9622",0.0225,0.0081,0.0036," 0.0012"
"180","b'D:/Users/agre6595/Camera_trap_machine_learning/MLWIC_examples/images\\CA-01_0006682.jpg'",14,"14",13,23,20," 27","0.9822",0.0101,0.0062,4e-04," 0.0003"
"181","b'D:/Users/agre6595/Camera_trap_machine_learning/MLWIC_examples/images\\CA-01_0006685.jpg'",14,"14",24,23,22," 13","0.9699",0.0293,2e-04,1e-04," 0.0001"
"182","b'D:/Users/agre6595/Camera_trap_machine_learning/MLWIC_examples/images\\CA-01_0006680.jpg'",14,"14",9,23,20," 24","1.0000",0,0,0," 0.0000"
"183","b'D:/Users/agre6595/Camera_trap_machine_learning/MLWIC_examples/images\\CA-01_0006683.jpg'",27,"27",14,13,23," 22","0.8580",0.1116,0.0148,0.0079," 0.0024"
"184","b'D:/Users/agre6595/Camera_trap_machine_learning/MLWIC_examples/images\\CA-01_0006688.jpg'",14,"14",24,22,27," 23","1.0000",0,0,0," 0.0000"
"185","b'D:/Users/agre6595/Camera_trap_machine_learning/MLWIC_examples/images\\CA-01_0006684.jpg'",27,"27",14,13,23," 24","0.9696",0.023,0.0032,0.0014," 0.0013"
"186","b'D:/Users/agre6595/Camera_trap_machine_learning/MLWIC_examples/images\\CA-01_0006681.jpg'",14,"14",9,23,27," 5","1.0000",0,0,0," 0.0000"
"187","b'D:/Users/agre6595/Camera_trap_machine_learning/MLWIC_examples/images\\CA-01_0006687.jpg'",14,"14",27,24,9," 1","1.0000",0,0,0," 0.0000"
"188","b'D:/Users/agre6595/Camera_trap_machine_learning/MLWIC_examples/images\\CA-01_0006690.jpg'",14,"14",24,27,23," 22","0.9835",0.01,0.0041,9e-04," 0.0007"
"189","b'D:/Users/agre6595/Camera_trap_machine_learning/MLWIC_examples/images\\CA-01_0006694.jpg'",27,"27",14,13,23," 24","0.9568",0.0356,0.0031,0.0018," 0.0009"
"190","b'D:/Users/agre6595/Camera_trap_machine_learning/MLWIC_examples/images\\CA-01_0006693.jpg'",27,"27",14,13,23," 22","0.7547",0.226,0.0081,0.008," 0.0008"
"191","b'D:/Users/agre6595/Camera_trap_machine_learning/MLWIC_examples/images\\CA-01_0006686.jpg'",14,"14",9,24,23," 5","1.0000",0,0,0," 0.0000"
"192","b'D:/Users/agre6595/Camera_trap_machine_learning/MLWIC_examples/images\\CA-01_0006689.jpg'",14,"14",9,23,24," 5","1.0000",0,0,0," 0.0000"
"193","b'D:/Users/agre6595/Camera_trap_machine_learning/MLWIC_examples/images\\CA-01_0006692.jpg'",27,"27",14,13,23," 24","0.7587",0.2232,0.0078,0.0054," 0.0020"
"194","b'D:/Users/agre6595/Camera_trap_machine_learning/MLWIC_examples/images\\CA-01_0006691.jpg'",27,"27",14,13,23," 22","0.9415",0.0491,0.0054,0.0023," 0.0005"
"195","b'D:/Users/agre6595/Camera_trap_machine_learning/MLWIC_examples/images\\CA-01_0006696.jpg'",22,"22",27,14,24," 20","0.9961",0.0039,0,0," 0.0000"
"196","b'D:/Users/agre6595/Camera_trap_machine_learning/MLWIC_examples/images\\CA-01_0006698.jpg'",22,"22",27,1,14," 24","0.9968",0.0031,1e-04,0," 0.0000"
"197","b'D:/Users/agre6595/Camera_trap_machine_learning/MLWIC_examples/images\\CA-01_0006699.jpg'",22,"22",27,24,14," 13","0.9689",0.0249,0.0031,0.003," 0.0000"
"198","b'D:/Users/agre6595/Camera_trap_machine_learning/MLWIC_examples/images\\CA-01_0006695.jpg'",22,"22",27,24,14," 1","0.6509",0.3491,0,0," 0.0000"
"199","b'D:/Users/agre6595/Camera_trap_machine_learning/MLWIC_examples/images\\CA-01_0006697.jpg'",22,"22",27,24,14," 1","0.9171",0.0829,0,0," 0.0000"
"200","b'D:/Users/agre6595/Camera_trap_machine_learning/MLWIC_examples/images\\CA-01_0006701.jpg'",27,"27",14,13,22," 24","0.9927",0.0061,4e-04,2e-04," 0.0002"
"201","b'D:/Users/agre6595/Camera_trap_machine_learning/MLWIC_examples/images\\CA-01_0006700.jpg'",27,"27",14,13,22," 23","0.9881",0.0095,0.0012,3e-04," 0.0003"
"202","b'D:/Users/agre6595/Camera_trap_machine_learning/MLWIC_examples/images\\CA-01_0006703.jpg'",27,"27",14,13,23," 24","0.9708",0.0256,0.0017,5e-04," 0.0005"
"203","b'D:/Users/agre6595/Camera_trap_machine_learning/MLWIC_examples/images\\CA-01_0006705.jpg'",14,"14",9,23,27," 5","1.0000",0,0,0," 0.0000"
"204","b'D:/Users/agre6595/Camera_trap_machine_learning/MLWIC_examples/images\\CA-01_0006704.jpg'",27,"27",14,13,23," 24","0.9363",0.0606,0.0011,6e-04," 0.0005"
"205","b'D:/Users/agre6595/Camera_trap_machine_learning/MLWIC_examples/images\\CA-01_0006708.jpg'",14,"14",27,9,22," 23","1.0000",0,0,0," 0.0000"
"206","b'D:/Users/agre6595/Camera_trap_machine_learning/MLWIC_examples/images\\CA-01_0006702.jpg'",27,"27",14,13,24," 23","0.9248",0.0698,0.002,0.0011," 0.0008"
"207","b'D:/Users/agre6595/Camera_trap_machine_learning/MLWIC_examples/images\\CA-01_0006707.jpg'",14,"14",9,5,23," 1","1.0000",0,0,0," 0.0000"
"208","b'D:/Users/agre6595/Camera_trap_machine_learning/MLWIC_examples/images\\CA-01_0006706.jpg'",14,"14",9,27,1," 23","1.0000",0,0,0," 0.0000"
"209","b'D:/Users/agre6595/Camera_trap_machine_learning/MLWIC_examples/images\\CA-01_0006710.jpg'",3,"3",23,22,13," 20","1.0000",0,0,0," 0.0000"
"210","b'D:/Users/agre6595/Camera_trap_machine_learning/MLWIC_examples/images\\CA-01_0006709.jpg'",14,"14",9,27,23," 5","1.0000",0,0,0," 0.0000"
"211","b'D:/Users/agre6595/Camera_trap_machine_learning/MLWIC_examples/images\\CA-01_0006712.jpg'",3,"3",13,23,22," 17","0.9766",0.0204,0.0011,0.0011," 0.0004"
"212","b'D:/Users/agre6595/Camera_trap_machine_learning/MLWIC_examples/images\\CA-01_0006711.jpg'",3,"3",23,13,14," 27","0.9996",2e-04,1e-04,0," 0.0000"
"213","b'D:/Users/agre6595/Camera_trap_machine_learning/MLWIC_examples/images\\CA-01_0006717.jpg'",27,"27",14,13,23," 22","0.9340",0.0617,0.0015,8e-04," 0.0006"
"214","b'D:/Users/agre6595/Camera_trap_machine_learning/MLWIC_examples/images\\CA-01_0006714.jpg'",3,"3",13,23,14," 20","0.9812",0.0165,0.0019,2e-04," 0.0001"
"215","b'D:/Users/agre6595/Camera_trap_machine_learning/MLWIC_examples/images\\CA-01_0006715.jpg'",27,"27",14,13,24," 23","0.9690",0.0275,0.0012,7e-04," 0.0005"
"216","b'D:/Users/agre6595/Camera_trap_machine_learning/MLWIC_examples/images\\CA-01_0006716.jpg'",27,"27",14,13,24," 22","0.9342",0.0575,0.0039,0.0012," 0.0010"
"217","b'D:/Users/agre6595/Camera_trap_machine_learning/MLWIC_examples/images\\CA-01_0006719.jpg'",27,"27",14,13,23," 24","0.9778",0.0188,0.0014,6e-04," 0.0005"
"218","b'D:/Users/agre6595/Camera_trap_machine_learning/MLWIC_examples/images\\CA-01_0006713.jpg'",3,"3",13,23,20," 22","0.9891",0.0102,5e-04,1e-04," 0.0001"
"219","b'D:/Users/agre6595/Camera_trap_machine_learning/MLWIC_examples/images\\CA-01_0006718.jpg'",27,"27",14,13,24," 23","0.9496",0.0445,0.0022,0.0011," 0.0010"
"220","b'D:/Users/agre6595/Camera_trap_machine_learning/MLWIC_examples/images\\CA-01_0006724.jpg'",27,"27",14,13,23," 24","0.9178",0.0755,0.0028,0.0011," 0.0006"
"221","b'D:/Users/agre6595/Camera_trap_machine_learning/MLWIC_examples/images\\CA-01_0006726.jpg'",14,"14",27,13,16," 23","0.9353",0.0255,0.0251,0.0073," 0.0034"
"222","b'D:/Users/agre6595/Camera_trap_machine_learning/MLWIC_examples/images\\CA-01_0006725.jpg'",14,"14",13,27,23," 20","0.9989",5e-04,2e-04,2e-04," 0.0001"
"223","b'D:/Users/agre6595/Camera_trap_machine_learning/MLWIC_examples/images\\CA-01_0006721.jpg'",14,"14",27,24,22," 9","0.9999",0,0,0," 0.0000"
"224","b'D:/Users/agre6595/Camera_trap_machine_learning/MLWIC_examples/images\\CA-01_0006727.jpg'",14,"14",13,27,16," 23","0.9938",0.0029,0.0017,9e-04," 0.0004"
"225","b'D:/Users/agre6595/Camera_trap_machine_learning/MLWIC_examples/images\\CA-01_0006722.jpg'",27,"27",14,13,23," 24","0.9560",0.0359,0.0037,0.0014," 0.0012"
"226","b'D:/Users/agre6595/Camera_trap_machine_learning/MLWIC_examples/images\\CA-01_0006720.jpg'",14,"14",27,9,22," 24","1.0000",0,0,0," 0.0000"
"227","b'D:/Users/agre6595/Camera_trap_machine_learning/MLWIC_examples/images\\CA-01_0006723.jpg'",27,"27",14,13,23," 22","0.9773",0.0198,0.0014,4e-04," 0.0003"
"228","b'D:/Users/agre6595/Camera_trap_machine_learning/MLWIC_examples/images\\CA-01_0006728.jpg'",14,"14",27,13,23," 20","1.0000",0,0,0," 0.0000"
"229","b'D:/Users/agre6595/Camera_trap_machine_learning/MLWIC_examples/images\\CA-01_0006730.jpg'",14,"14",9,27,23," 5","1.0000",0,0,0," 0.0000"
"230","b'D:/Users/agre6595/Camera_trap_machine_learning/MLWIC_examples/images\\CA-01_0006731.jpg'",14,"14",27,23,13," 9","0.9998",1e-04,0,0," 0.0000"
"231","b'D:/Users/agre6595/Camera_trap_machine_learning/MLWIC_examples/images\\CA-01_0006732.jpg'",14,"14",27,23,13," 16","0.9988",6e-04,3e-04,2e-04," 0.0001"
"232","b'D:/Users/agre6595/Camera_trap_machine_learning/MLWIC_examples/images\\CA-01_0006729.jpg'",14,"14",27,13,9," 23","1.0000",0,0,0," 0.0000"
"233","b'D:/Users/agre6595/Camera_trap_machine_learning/MLWIC_examples/images\\CA-01_0006734.jpg'",14,"27",14,13,16," 23","0.4649",0.284,0.1493,0.0743," 0.0188"
"234","b'D:/Users/agre6595/Camera_trap_machine_learning/MLWIC_examples/images\\CA-01_0006733.jpg'",14,"14",13,27,16," 23","0.7719",0.0775,0.0704,0.06," 0.0144"
"235","b'D:/Users/agre6595/Camera_trap_machine_learning/MLWIC_examples/images\\CA-01_0006738.jpg'",27,"27",13,23,14," 20","0.8529",0.0662,0.0531,0.0226," 0.0009"
"236","b'D:/Users/agre6595/Camera_trap_machine_learning/MLWIC_examples/images\\CA-01_0006737.jpg'",27,"27",13,14,23," 22","0.9296",0.0298,0.0205,0.014," 0.0014"
"237","b'D:/Users/agre6595/Camera_trap_machine_learning/MLWIC_examples/images\\CA-01_0006736.jpg'",14,"27",13,23,14," 22","0.9414",0.0262,0.0174,0.0108," 0.0011"
"238","b'D:/Users/agre6595/Camera_trap_machine_learning/MLWIC_examples/images\\CA-01_0006735.jpg'",14,"14",23,9,5," 27","0.9999",1e-04,0,0," 0.0000"
"239","b'D:/Users/agre6595/Camera_trap_machine_learning/MLWIC_examples/images\\CA-01_0006741.jpg'",27,"27",13,14,23," 4","0.8029",0.0785,0.0581,0.0463," 0.0035"
"240","b'D:/Users/agre6595/Camera_trap_machine_learning/MLWIC_examples/images\\CA-01_0006742.jpg'",27,"27",13,23,14," 4","0.9005",0.0398,0.0379,0.0166," 0.0010"
"241","b'D:/Users/agre6595/Camera_trap_machine_learning/MLWIC_examples/images\\CA-01_0006739.jpg'",27,"27",23,13,14," 22","0.9448",0.0227,0.0158,0.0126," 0.0011"
"242","b'D:/Users/agre6595/Camera_trap_machine_learning/MLWIC_examples/images\\CA-01_0006740.jpg'",14,"14",27,23,13," 5","0.9997",1e-04,1e-04,0," 0.0000"
"243","b'D:/Users/agre6595/Camera_trap_machine_learning/MLWIC_examples/images\\CA-01_0006743.jpg'",27,"27",13,23,14," 12","0.9550",0.0174,0.0116,0.0105," 0.0011"
"244","b'D:/Users/agre6595/Camera_trap_machine_learning/MLWIC_examples/images\\CA-01_0006744.jpg'",27,"27",23,13,14," 12","0.9307",0.0296,0.0256,0.0099," 0.0006"
"245","b'D:/Users/agre6595/Camera_trap_machine_learning/MLWIC_examples/images\\CA-01_0006747.jpg'",14,"14",27,13,23," 9","0.9972",0.0014,5e-04,5e-04," 0.0002"
"246","b'D:/Users/agre6595/Camera_trap_machine_learning/MLWIC_examples/images\\CA-01_0006748.jpg'",14,"14",27,13,23," 9","0.9997",2e-04,1e-04,0," 0.0000"
"247","b'D:/Users/agre6595/Camera_trap_machine_learning/MLWIC_examples/images\\CA-01_0006746.jpg'",14,"14",27,9,23," 5","0.9983",8e-04,4e-04,3e-04," 0.0001"
"248","b'D:/Users/agre6595/Camera_trap_machine_learning/MLWIC_examples/images\\CA-01_0006749.jpg'",14,"14",27,23,9," 5","0.9999",0,0,0," 0.0000"
"249","b'D:/Users/agre6595/Camera_trap_machine_learning/MLWIC_examples/images\\CA-01_0006752.jpg'",27,"27",13,14,22," 23","0.9790",0.0107,0.0052,0.0019," 0.0016"
"250","b'D:/Users/agre6595/Camera_trap_machine_learning/MLWIC_examples/images\\CA-01_0006756.jpg'",21,"21",27,13,4," 22","0.9999",1e-04,0,0," 0.0000"
"251","b'D:/Users/agre6595/Camera_trap_machine_learning/MLWIC_examples/images\\CA-01_0006753.jpg'",27,"27",14,13,23," 22","0.9485",0.0239,0.0176,0.0054," 0.0015"
"252","b'D:/Users/agre6595/Camera_trap_machine_learning/MLWIC_examples/images\\CA-01_0006754.jpg'",27,"27",13,14,23," 22","0.9776",0.0097,0.0091,0.0014," 0.0012"
"253","b'D:/Users/agre6595/Camera_trap_machine_learning/MLWIC_examples/images\\CA-01_0006745.jpg'",14,"14",27,23,9," 13","1.0000",0,0,0," 0.0000"
"254","b'D:/Users/agre6595/Camera_trap_machine_learning/MLWIC_examples/images\\CA-01_0006755.jpg'",21,"21",27,5,6," 9","1.0000",0,0,0," 0.0000"
"255","b'D:/Users/agre6595/Camera_trap_machine_learning/MLWIC_examples/images\\CA-01_0006751.jpg'",27,"27",13,14,23," 22","0.9504",0.0208,0.02,0.0048," 0.0014"
"256","b'D:/Users/agre6595/Camera_trap_machine_learning/MLWIC_examples/images\\CA-01_0006750.jpg'",14,"14",9,27,23," 5","1.0000",0,0,0," 0.0000"
"257","b'D:/Users/agre6595/Camera_trap_machine_learning/MLWIC_examples/images\\CA-01_0006762.jpg'",13,"13",20,3,23," 19","0.9988",8e-04,1e-04,1e-04," 0.0000"
"258","b'D:/Users/agre6595/Camera_trap_machine_learning/MLWIC_examples/images\\CA-01_0006758.jpg'",21,"21",27,24,13," 4","0.9013",0.0965,7e-04,3e-04," 0.0002"
"259","b'D:/Users/agre6595/Camera_trap_machine_learning/MLWIC_examples/images\\CA-01_0006757.jpg'",21,"21",27,13,4," 24","0.9808",0.0188,1e-04,1e-04," 0.0000"
"260","b'D:/Users/agre6595/Camera_trap_machine_learning/MLWIC_examples/images\\CA-01_0006759.jpg'",21,"27",21,20,24," 13","0.8480",0.1465,0.0012,8e-04," 0.0007"
"261","b'D:/Users/agre6595/Camera_trap_machine_learning/MLWIC_examples/images\\CA-01_0006760.jpg'",13,"13",3,20,23," 27","0.9993",4e-04,2e-04,1e-04," 0.0000"
"262","b'D:/Users/agre6595/Camera_trap_machine_learning/MLWIC_examples/images\\CA-01_0006763.jpg'",13,"13",20,3,23," 21","1.0000",0,0,0," 0.0000"
"263","b'D:/Users/agre6595/Camera_trap_machine_learning/MLWIC_examples/images\\CA-01_0006761.jpg'",13,"13",23,3,20," 27","0.9998",0,0,0," 0.0000"
"264","b'D:/Users/agre6595/Camera_trap_machine_learning/MLWIC_examples/images\\CA-01_0006765.jpg'",14,"14",27,9,23," 5","1.0000",0,0,0," 0.0000"
"265","b'D:/Users/agre6595/Camera_trap_machine_learning/MLWIC_examples/images\\CA-01_0006768.jpg'",27,"27",14,13,23," 4","0.9540",0.0369,0.006,0.0011," 0.0008"
"266","b'D:/Users/agre6595/Camera_trap_machine_learning/MLWIC_examples/images\\CA-01_0006766.jpg'",13,"27",14,13,4," 22","0.9886",0.005,0.004,7e-04," 0.0005"
"267","b'D:/Users/agre6595/Camera_trap_machine_learning/MLWIC_examples/images\\CA-01_0006764.jpg'",13,"13",3,20,23," 17","1.0000",0,0,0," 0.0000"
"268","b'D:/Users/agre6595/Camera_trap_machine_learning/MLWIC_examples/images\\CA-01_0006772.jpg'",21,"21",27,13,4," 22","0.9999",0,0,0," 0.0000"
"269","b'D:/Users/agre6595/Camera_trap_machine_learning/MLWIC_examples/images\\CA-01_0006770.jpg'",21,"21",27,2,13," 6","0.9998",2e-04,0,0," 0.0000"
"270","b'D:/Users/agre6595/Camera_trap_machine_learning/MLWIC_examples/images\\CA-01_0006769.jpg'",13,"27",14,13,23," 4","0.9862",0.0075,0.0043,7e-04," 0.0004"
"271","b'D:/Users/agre6595/Camera_trap_machine_learning/MLWIC_examples/images\\CA-01_0006773.jpg'",21,"21",27,2,13," 23","0.9998",2e-04,0,0," 0.0000"
"272","b'D:/Users/agre6595/Camera_trap_machine_learning/MLWIC_examples/images\\CA-01_0006775.jpg'",21,"21",23,13,5," 8","1.0000",0,0,0," 0.0000"
"273","b'D:/Users/agre6595/Camera_trap_machine_learning/MLWIC_examples/images\\CA-01_0006771.jpg'",21,"21",27,13,2," 4","0.9999",1e-04,0,0," 0.0000"
"274","b'D:/Users/agre6595/Camera_trap_machine_learning/MLWIC_examples/images\\CA-01_0006776.jpg'",21,"21",6,2,23," 5","1.0000",0,0,0," 0.0000"
"275","b'D:/Users/agre6595/Camera_trap_machine_learning/MLWIC_examples/images\\CA-01_0006767.jpg'",27,"27",14,13,23," 22","0.9849",0.0097,0.0041,5e-04," 0.0002"
"276","b'D:/Users/agre6595/Camera_trap_machine_learning/MLWIC_examples/images\\CA-01_0006777.jpg'",21,"21",14,2,6," 5","1.0000",0,0,0," 0.0000"
"277","b'D:/Users/agre6595/Camera_trap_machine_learning/MLWIC_examples/images\\CA-01_0006774.jpg'",27,"27",21,4,13," 20","0.6939",0.2939,0.005,0.004," 0.0016"
"278","b'D:/Users/agre6595/Camera_trap_machine_learning/MLWIC_examples/images\\CA-01_0006780.jpg'",21,"27",21,13,4," 20","0.6109",0.3798,0.0038,0.0025," 0.0012"
"279","b'D:/Users/agre6595/Camera_trap_machine_learning/MLWIC_examples/images\\CA-01_0006781.jpg'",27,"27",21,4,13," 20","0.5829",0.4029,0.0077,0.003," 0.0013"
"280","b'D:/Users/agre6595/Camera_trap_machine_learning/MLWIC_examples/images\\CA-01_0006779.jpg'",21,"21",14,4,5," 27","1.0000",0,0,0," 0.0000"
"281","b'D:/Users/agre6595/Camera_trap_machine_learning/MLWIC_examples/images\\CA-01_0006778.jpg'",21,"21",27,14,5," 6","1.0000",0,0,0," 0.0000"
"282","b'D:/Users/agre6595/Camera_trap_machine_learning/MLWIC_examples/images\\CA-01_0006786.jpg'",21,"21",27,6,5," 8","0.9998",2e-04,0,0," 0.0000"
"283","b'D:/Users/agre6595/Camera_trap_machine_learning/MLWIC_examples/images\\CA-01_0006787.jpg'",21,"21",27,20,25," 24","0.9781",0.0174,0.001,7e-04," 0.0007"
"284","b'D:/Users/agre6595/Camera_trap_machine_learning/MLWIC_examples/images\\CA-01_0006783.jpg'",27,"21",27,13,4," 20","0.5109",0.4813,0.003,0.0018," 0.0013"
"285","b'D:/Users/agre6595/Camera_trap_machine_learning/MLWIC_examples/images\\CA-01_0006788.jpg'",21,"27",21,25,24," 20","0.7402",0.2412,0.0072,0.003," 0.0024"
"286","b'D:/Users/agre6595/Camera_trap_machine_learning/MLWIC_examples/images\\CA-01_0006784.jpg'",27,"27",21,13,4," 20","0.7659",0.2231,0.0045,0.0031," 0.0013"
"287","b'D:/Users/agre6595/Camera_trap_machine_learning/MLWIC_examples/images\\CA-01_0006782.jpg'",27,"27",21,13,4," 20","0.6545",0.3268,0.0074,0.0054," 0.0028"
"288","b'D:/Users/agre6595/Camera_trap_machine_learning/MLWIC_examples/images\\CA-01_0006785.jpg'",21,"21",5,6,23," 8","1.0000",0,0,0," 0.0000"
"289","b'D:/Users/agre6595/Camera_trap_machine_learning/MLWIC_examples/images\\CA-01_0006789.jpg'",21,"27",21,25,24," 20","0.7370",0.245,0.0067,0.003," 0.0024"
"290","b'D:/Users/agre6595/Camera_trap_machine_learning/MLWIC_examples/images\\CA-01_0006791.jpg'",27,"27",14,13,23," 4","0.9757",0.0124,0.0083,0.0016," 0.0007"
